;ADSGn.DE;ADSGn.DE;AIRG.DE;AIRG.DE;ALVG.DE;ALVG.DE;BASFn.DE;BASFn.DE;BAYGn.DE;BAYGn.DE;BMWG.DE;BMWG.DE;BEIG.DE;BEIG.DE;BNRGn.DE;BNRGn.DE;CBKG.DE;CBKG.DE;CONG.DE;CONG.DE;1COV.DE;1COV.DE;DHER.DE;DHER.DE;DBKGn.DE;DBKGn.DE;DB1Gn.DE;DB1Gn.DE;LHAG.DE;LHAG.DE;DPWGn.DE;DPWGn.DE;DTEGn.DE;DTEGn.DE;DWNG.DE;DWNG.DE;EONGn.DE;EONGn.DE;FREG.DE;FREG.DE;HEIG.DE;HEIG.DE;HFGG.DE;HFGG.DE;HNKG.DE;HNKG.DE;IFXGn.DE;IFXGn.DE;SDFGn.DE;SDFGn.DE;LXSG.DE;LXSG.DE;LINI.DE;LINI.DE;MRCG.DE;MRCG.DE;MTXGn.DE;MTXGn.DE;MUVGn.DE;MUVGn.DE;PSHG_p.DE;PSHG_p.DE;PSMGn.DE;PSMGn.DE;PUMG.DE;PUMG.DE;QIA.DE;QIA.DE;RWEG.DE;RWEG.DE;SZGG.DE;SZGG.DE;SAPG.DE;SAPG.DE;SATG.DE;SATG.DE;SIEGn.DE;SIEGn.DE;ENR1n.DE;ENR1n.DE;SHLG.DE;SHLG.DE;SY1G.DE;SY1G.DE;TKAG.DE;TKAG.DE;VOWG.DE;VOWG.DE;VNAn.DE;VNAn.DE;WDIG.H;WDIG.H;ZALG.DE;ZALG.DE
;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume
20.07.12;59,91;1236048;28,79;151207;79,86;3740172;58,01;4805626;57,608921;4580617,725;58,28;3809096;55,09;585213;30,603303;385353,3854;9,034946;5222128,793;62,998785;760818;NULL;NULL;NULL;NULL;20,979277;10891581,13;41,17;1519017;7,031175;6108781,246;14,65;6675401;9,09;30113523;13,274868;630017,4573;14,947096;15877519;28,909971;2026280,026;38,355;1374868;NULL;NULL;47,37;95107;5,633;8249251;39,135;1407466;55,74;696816;NULL;NULL;41,01;1002608;62,67;243168;115,25;1239225;41,745;473068;17,425;629909;21,76;186570;13,917074;682726,9558;30,377974;7615395;29,41;253379;50,58;5654345;12,25;3480;60,440481;5030459;NULL;NULL;NULL;NULL;25,125;310164;14,69;8007313;131,55;134121;NULL;NULL;16,145;NULL;NULL;NULL
23.07.12;58,37;1085802;27,825;85216;75,9;3511166;56,24;4230151;56,034369;3294953,231;56,64;2386687;53,3;498306;29,626637;488898,4889;8,481481;14481635,22;60,888393;503378;NULL;NULL;NULL;NULL;20,021611;12810444,93;40,16;908770;6,877734;8215540,578;14,145;4800459;8,909;17550264;13,1663;357579,0366;14,530437;11275042;27,813306;1663744,664;36,05;1324676;NULL;NULL;46,04;150515;5,409;9575664;38,375;1656753;52,94;743358;NULL;NULL;39,77;595770;59,35;239746;109,55;1219171;40,64;395209;16,8;379756;21,01;212550;13,407548;546561,1645;29,420024;4166454;28,145;398305;49,055;4296185;12,25;10044;58,754542;4009176;NULL;NULL;NULL;NULL;24,4;430641;14,155;5309199;128,1;117867;NULL;NULL;15,96;NULL;NULL;NULL
24.07.12;59,03;863711;28,54;50451;74,16;3395091;55,99;3128714;55,660413;2238522,704;55,18;2775280;53,45;452310;29,626637;206073,2061;8,481481;5956367,876;60,485988;427763;NULL;NULL;NULL;NULL;19,979048;11133700,17;40;878426;6,85561;4620454,545;13,96;5706281;8,83;11384879;13,570961;304989,2652;14,236583;6624286;28,039972;943449,9435;36,005;740919;NULL;NULL;46,36;90159;5,369;6205558;38,32;790670;53,11;339203;NULL;NULL;39,46;392998;58,37;212555;108,35;795726;39,99;338956;16,3;652670;21,15;116350;13,222719;948314,9119;28,95773;3381296;27,775;141070;50,77;4955001;12,2575;5080;58,52742;2436321;NULL;NULL;NULL;NULL;24,535;198337;13,915;4057520;126,8;86616;NULL;NULL;15,645;NULL;NULL;NULL
25.07.12;58,91;903786;27,945;63789;74,2;2061212;56,16;2043965;56,14262;2203222,25;55,89;3258039;52,84;466738;29,626637;230724,2307;8,511398;4513671,673;61,210317;339181;NULL;NULL;NULL;NULL;19,161839;15366488,52;40;869859;6,93697;5700570,284;14,05;3698206;8,808;8725034;13,561091;235489,3063;14,24974;5917117;28,156639;946686,9467;35,81;923796;NULL;NULL;45,935;146578;5,351;6349544;38,63;913816;53,97;391963;NULL;NULL;39,395;479096;59,45;283886;109,4;649456;40,14;480274;16,035;545452;21,31;253870;13,832153;1078703,891;28,59552;3623505;27,585;228575;50,44;2484660;12,3825;7436;58,806954;2870882;NULL;NULL;NULL;NULL;24,99;181963;13,84;3036483;128,8;92307;NULL;NULL;15,81;NULL;NULL;NULL
26.07.12;60,32;1240453;28,3;94471;77,54;4288083;57,76;5579529;58,760312;4534556,115;57,5;3702441;54,3;663507;30,146637;541443,5414;9,057384;8637471,755;63,249171;432372;NULL;NULL;NULL;NULL;20,115249;13576704,12;41,055;1378765;7,143937;6429703,789;14,49;5427508;9,178;21146148;13,812771;303326,6159;14,969026;12684006;29,189971;1422415,422;36,85;1024867;NULL;NULL;47,435;178661;5,452;6754336;39,35;1933327;55,51;454601;NULL;NULL;40,68;638074;61,76;227879;114,4;1277964;39,8;757314;16,8;549532;22,995;652840;14,211801;466071,941;29,958573;4472617;28,475;370554;51,41;4433612;12,78;3424;58,108119;8400411;NULL;NULL;NULL;NULL;25,29;253661;14,16;4139247;123,65;332724;NULL;NULL;15,93;625;NULL;NULL
27.07.12;60,98;955147;29,81;274687;79,68;2685366;58,94;3871124;60,019954;3299949,7;59,15;2987322;54,95;466518;30,33997;175647,1756;9,221928;7809010,517;64,831965;671136;NULL;NULL;NULL;NULL;20,732412;10106365,31;40,25;1360943;7,197463;4768998,711;14,665;3173058;9,26;12518956;13,615375;138323,1052;15,205863;7191233;29,133304;894717,8947;37,865;826618;NULL;NULL;47,8;111600;5,509;8895115;39,495;1015012;57,45;459666;NULL;NULL;40,82;341638;61,6;178849;115,05;805568;40,5;666429;17,18;435919;22,735;361980;14,476555;739311,5973;30,330315;3448258;29,295;264016;52,22;3106402;12,7975;3652;58,440066;3702946;NULL;NULL;NULL;NULL;25,315;423739;14,79;5987168;124,95;170366;NULL;NULL;16,245;375;NULL;NULL
30.07.12;61,67;817562;29,7;89951;81,11;2720641;60,24;3665204;60,177409;2495779,371;60,43;2410460;54,71;268490;30,316636;185961,186;9,438826;7481560,342;66,593606;493392;NULL;NULL;NULL;NULL;21,149529;10633761,82;40,96;1097644;7,429409;5230681,818;14,71;2807019;9,198;13928875;13,496938;272121,2913;15,324282;5739798;28,846638;1305820,306;38,59;900818;NULL;NULL;47,775;101815;5,557;6716532;40,555;2472123;57,98;435804;NULL;NULL;40,9;428130;62,1;134450;115,75;688518;41,65;523594;17,25;444336;22,83;173280;14,366657;464749,7934;30,525718;2766198;29,765;198723;52,3;2493174;13,1375;500;60,396804;4271269;NULL;NULL;NULL;NULL;25,6;308242;15,03;3111502;128,2;100134;NULL;NULL;16,41;NULL;NULL;NULL
31.07.12;61,11;1071066;29,41;83912;81,09;1994025;59,48;3241280;60,925321;4576748,18;60,77;2467810;53,92;435816;29,73997;341073,3411;9,476222;7964356,501;65,976585;456640;NULL;NULL;NULL;NULL;21,175067;12575054,75;40,465;1000681;7,31522;4198581,998;14,64;3168899;9,177;9401799;13,393305;306562,7536;15,219021;5850312;28,933304;1079350,079;37,86;1472217;NULL;NULL;48,11;82447;5,929;22090888;40,215;1075861;56,5;493351;NULL;NULL;40,94;381416;61,18;176665;115,6;619209;42,02;389076;17,1;343148;22,8;171370;14,48155;583644,8517;30,501888;2213084;29,66;213568;51,86;2700838;13,0375;2760;60,361862;2851699;NULL;NULL;NULL;NULL;25,56;184342;14,97;3001604;129,8;121080;NULL;NULL;16,51;NULL;NULL;NULL
01.08.12;60,9;859263;31,01;226509;81,43;1421666;59,08;3799430;61,269755;2501025,816;58,99;4126187;53,13;386479;30,00997;253047,253;9,543536;5562549,504;65,976585;402364;NULL;NULL;NULL;NULL;20,860101;6477158,272;40,54;674668;7,350904;4164725,087;14,68;3178416;9,207;8790688;13,442654;294978,9205;15,170776;4354378;28,599971;1066414,066;38,565;775825;NULL;NULL;48,47;234789;5,72;11432726;40,19;862865;57,82;375138;NULL;NULL;40,69;341722;61,35;134047;116,5;541186;41,785;260784;17,26;318480;22,785;121610;14,311708;519236,1396;30,482824;1522700;29,115;145001;51,56;2424629;13,125;3544;60,475423;2381859;NULL;NULL;NULL;NULL;25,72;185859;15,05;2749863;129,55;61202;NULL;NULL;16,1;NULL;NULL;NULL
02.08.12;59,1;2265123;30,245;184789;78,62;4346056;57,75;5793129;59,636157;3754455,617;56,46;4950842;57,17;2495012;29,233304;701529,7015;8,952674;14191677,39;67,362647;1042007;NULL;NULL;NULL;NULL;19,75772;14711876,9;39,945;1292673;7,254557;7139617,195;15,015;9955120;9,027;18175633;13,64005;231661,4639;14,780432;9786577;28,386638;2079740,08;37,43;880767;NULL;NULL;47,8;121852;5,452;12200595;39,445;1239673;56,49;626444;NULL;NULL;39,91;608086;59,77;275085;113,5;1466711;41,65;336977;16,4;970400;22,285;162660;13,93206;680913,6974;29,582065;3957293;27,565;252560;51,26;4197301;12,8725;2644;59,697969;5706699;NULL;NULL;NULL;NULL;25,42;217243;14,465;6014754;127,8;129182;NULL;NULL;15,85;NULL;NULL;NULL
03.08.12;61,11;1147964;31,115;147572;83,07;4812923;59,71;4685138;61,997985;3231238,854;58,12;3501478;56,97;1114681;30,316636;405804,4058;9,521098;9300531,069;71,494008;889580;NULL;NULL;NULL;NULL;21,473007;12712596,91;40,185;1226954;7,300946;6121862,74;15,475;7201074;9,35;14343969;13,906534;163098,7083;15,420772;9251096;28,763305;1512457,512;39,685;991888;NULL;NULL;48,5;201821;5,684;8145804;39,85;1359230;59,48;573318;NULL;NULL;41,055;579984;61,04;295689;117,35;1003440;42,67;573950;16,91;387016;22,675;174370;14,161847;295252,0169;31,030905;3427287;28,56;247039;52,59;3454061;13,075;640;63,375587;7541954;NULL;NULL;NULL;NULL;25,665;408750;15;4033574;131,35;96522;NULL;NULL;15,825;NULL;NULL;NULL
06.08.12;61,54;736742;30,8;114126;84,7;2659331;60,38;3833847;61,378005;2501930,2;59,5;2897938;57,72;663342;30,659969;315504,3155;9,476222;5801913,959;73,201995;687222;NULL;NULL;NULL;NULL;21,643259;7716392,221;41,21;880865;7,329494;3928678,119;15,545;3708017;9,285;11585497;13,837446;143883,5071;15,447087;6582288;28,939971;950400,9504;40,55;743933;NULL;NULL;49,17;106440;5,798;5895255;39,545;973254;60,87;497905;NULL;NULL;40,925;366470;61,77;217075;117,6;569653;43,4;551983;17,235;367096;23,005;194300;14,021977;314857,9341;31,502731;2513355;30,57;448705;52,9;2124458;12,9375;6112;64,074422;3893415;NULL;NULL;NULL;NULL;25,67;234511;15,43;4022846;132,05;103819;NULL;NULL;16,175;NULL;NULL;NULL
07.08.12;61,46;824451;30,805;89117;85,93;3039220;61,21;3161953;62,027508;2230402,553;60,51;2820883;56,71;460147;30,833303;439455,4395;9,431347;6535671,042;74,167768;677594;NULL;NULL;NULL;NULL;21,839049;8006713,983;41,075;898459;7,322357;3334725,647;15,37;3554285;9,4;11188737;13,704203;345009,367;15,749713;10367634;28,639971;1363849,364;40,23;730134;NULL;NULL;48,49;76094;5,805;8177646;39,665;871812;60,01;1142372;NULL;NULL;40,58;474314;62,65;200327;118,2;842004;44,725;851538;17,71;482499;23,085;83430;14,036963;374249,6114;31,988855;2851432;31,52;302755;52,38;2730638;12,995;9060;64,42384;4319377;NULL;NULL;NULL;NULL;25,625;269607;15,84;5086495;134,75;128885;NULL;NULL;16,035;NULL;NULL;NULL
08.08.12;61,56;936001;30,395;94997;86,38;2348688;60,94;2428367;62,116076;1959837,211;60,22;1846688;56,48;328255;29,99997;1227262,227;9,595891;6702908,443;74,230364;422804;NULL;NULL;NULL;NULL;21,749666;5282043,682;40,91;695896;7,104684;8206602,399;15,39;4139306;9,39;10330363;13,63018;331453,8607;15,732169;6041014;28,829971;1116034,116;40,42;645220;NULL;NULL;48,84;141618;5,791;5995677;39,4;907683;59,31;680530;NULL;NULL;40,475;383910;62,15;78322;118,6;571543;44,92;371056;17,635;435910;22,94;102060;13,992005;374170,6485;31,693368;2397416;31,235;258644;52,55;2098374;12,88;13368;64,685903;3310711;NULL;NULL;NULL;NULL;25,39;312424;15,64;4907243;133,25;79733;NULL;NULL;16,12;NULL;NULL;NULL
09.08.12;61,24;814261;30,55;79319;86,56;2328326;60,99;2938188;61,997985;2895278,403;60,17;2109837;56,85;304645;30,083303;349473,3495;9,192011;10759042,87;72,656513;556753;NULL;NULL;NULL;NULL;21,907149;6945869,933;41,19;848085;7,05544;3630070,9;15,405;3191204;9,205;24927622;13,669659;213977,1971;15,661995;8290193;28,853304;927453,9275;40,43;549331;NULL;NULL;49,66;96882;5,96;8194785;39,85;1037560;59,03;437128;NULL;NULL;40,57;319144;62,15;63945;119,35;912297;42,89;1289704;17,84;361783;23,125;106420;14,016982;231497,1564;31,602816;2114759;31,2;152178;52,59;2810294;12,8375;10792;64,589813;3507554;NULL;NULL;NULL;NULL;26,09;544464;15,65;3432207;134,7;83113;NULL;NULL;16,005;NULL;NULL;NULL
10.08.12;61,41;501603;30,585;37300;86,55;1769436;60,93;1743950;61,653552;1670253,38;59,9;1407699;56,73;284559;30,24997;290835,2908;8,900319;9913132,449;73,237765;370590;NULL;NULL;NULL;NULL;21,575158;5096203,641;41,345;721473;7,106825;3837980,608;15,425;2517277;9,204;11034749;13,64992;133171,0198;15,618136;5248125;28,806638;799542,7995;40,46;537754;NULL;NULL;49,905;105598;5,963;4740396;39,365;954576;58,3;391569;NULL;NULL;40,54;334914;62,1;73363;119;626032;43,02;374150;17,945;140556;23,15;86660;14,036963;230258,7866;31,621879;2018763;31,6;248477;51,65;2638897;12,55;8792;64,790728;2334567;NULL;NULL;NULL;NULL;26,22;221720;16,45;13119828;134,6;55133;NULL;NULL;15,965;NULL;NULL;NULL
13.08.12;61,25;518578;30,25;59027;86,59;1779921;60,51;1682137;61,250073;1335434,079;59,08;1535835;56,5;248717;30,23997;352041,352;8,780651;6464004,46;72,781705;345476;NULL;NULL;NULL;NULL;21,362344;5310216,073;41,34;669210;7,101116;2355858,368;15,33;2075676;9,186;10356585;13,788097;195430,7032;15,477788;7077340;28,949971;856644,8566;40,17;453842;NULL;NULL;49,56;44367;5,855;6258604;39,395;752308;57,4;449671;NULL;NULL;41,25;651298;61,27;91402;119,1;433142;42,365;258802;17,865;204167;23,145;76020;13,942051;230044,0459;31,402647;2453743;31,355;233635;51,79;1845215;12,87;1016;64,546136;2701934;NULL;NULL;NULL;NULL;26,085;203204;16,235;4668284;133,4;60525;NULL;NULL;15,985;NULL;NULL;NULL
14.08.12;61,91;624603;30,22;58920;87,06;1498909;61,26;1467820;62,519555;1876737,51;59,13;1631873;56,72;256155;30,686636;303687,3037;8,803089;4646103,09;73,354015;300356;NULL;NULL;NULL;NULL;21,379369;4291336,927;41,88;554352;7,168916;2781100,773;15,605;2491938;9,35;9667316;13,797966;142514,6837;15,631294;5588774;29,379971;873087,8731;39,81;937938;NULL;NULL;49,76;74919;5,89;6029147;39,775;920864;57,55;315973;NULL;NULL;43;1650356;61,6;95276;120,5;471630;42,145;443175;18,35;228484;23,335;180940;14,066935;208491,9814;31,588518;2294197;31,53;260377;52,35;1441133;13,2475;2128;64,650961;2604941;NULL;NULL;NULL;NULL;26,2;152359;16,14;4116884;134,45;49120;NULL;NULL;15,965;1185;NULL;NULL
15.08.12;62,15;503581;30,39;82085;86,44;1136237;61,21;1930385;62,165281;1569550,704;58,98;1619493;56,78;190434;30,46997;202113,2021;8,847965;3735177,143;72,790648;258857;NULL;NULL;NULL;NULL;21,341062;3020306,543;41,555;384774;7,113249;1817287,86;15,65;1961876;9,28;6896130;13,61044;116610,3838;15,745327;5544022;29,333304;1102324,102;39,49;453995;NULL;NULL;49,575;48917;5,91;3417833;40,17;985371;58,48;572476;NULL;NULL;43,29;770450;61,4;44709;119,35;537780;41,725;278961;18,415;203205;23,21;53530;14,141866;239469,5232;31,374051;2011829;30,255;329391;52,07;1533418;13,225;80;64,581077;2355517;NULL;NULL;NULL;NULL;26,04;147122;15,765;4426298;133,6;38407;NULL;NULL;15,785;NULL;NULL;NULL
16.08.12;62,39;664947;30,12;67349;87,17;1727378;61,52;2733919;62,194804;2479098,055;59,95;2077253;56,8;414930;30,36997;292980,293;9,147135;5485294,802;73,023148;268941;NULL;NULL;NULL;NULL;21,970994;8166001,587;41,685;673521;7,133945;3747681,034;15,88;4111674;9,452;12686829;13,452524;381240,1277;16,034796;7065215;29,199971;865194,8652;40,23;583223;NULL;NULL;50,06;150038;5,982;7126261;40,45;771437;59,57;444481;NULL;NULL;44,85;1067708;61,71;113366;119,5;628310;41,855;283078;18,65;188569;23,22;56710;14,151856;300679,2738;31,779155;2183591;30,575;358596;51,94;2696518;13,1725;616;64,781992;2900005;NULL;NULL;NULL;NULL;26,2;230276;16,07;3812986;132,85;66038;NULL;NULL;15,925;NULL;NULL;NULL
17.08.12;63;986421;30,26;91003;87,6;2014315;62,05;3853766;61,63387;3343006,519;61,46;2658919;56,52;603412;30,709969;165261,1653;9,446305;9316345,2;74,945752;338256;NULL;NULL;NULL;NULL;22,745639;11338026,94;42,345;1143149;7,106112;6269420,469;15,95;5803391;9,456;16618661;13,580831;1058630,427;16,012866;8861211;28,963304;1354438,354;40,755;798864;NULL;NULL;50,46;120940;6,024;6539275;40,855;1135350;60,99;458561;NULL;NULL;45,02;854988;62,26;138384;119,55;664353;43,23;436486;18,98;235155;23,545;97180;14,151856;332355,9264;31,826814;2595102;32,21;380516;51,99;3229151;NULL;NULL;65,192558;3457111;NULL;NULL;NULL;NULL;26,48;233973;16,405;3969490;134,9;56940;NULL;NULL;16,2;NULL;NULL;NULL
20.08.12;63;478209;30,225;59124;87,73;2230813;62,3;2029222;61,751961;1771414,345;61,22;1664962;57,05;300862;30,719969;146370,1464;9,259324;5998947,757;74,275076;283933;NULL;NULL;NULL;NULL;22,422161;7052006,849;42,26;783879;7,00691;3033177,334;15,705;3650016;9,489;8706139;13,482133;429096,2624;15,920763;5984873;29,173304;657798,6578;40,37;556535;NULL;NULL;49,95;70023;5,794;10618498;40,645;543265;61,19;381464;NULL;NULL;45,26;484654;61,68;93350;118,6;609942;42,77;300692;18,64;220698;23,465;43000;14,111893;157660,0781;31,836346;1520177;31,865;224482;52,46;1995037;13,1225;120;65,279912;3178156;NULL;NULL;NULL;NULL;25,825;189508;16,225;2050240;134,25;54686;NULL;NULL;16,58;1400;NULL;NULL
21.08.12;63,07;422047;30,79;45258;88,32;1980353;63,04;2271832;61,604347;2012083,183;61,64;1981514;57,29;268837;31,199969;498312,4983;9,618328;7300243,741;74,400269;363979;NULL;NULL;NULL;NULL;23,562848;10277241,63;42,015;549365;7,129663;3305157,774;15,635;3379871;9,475;6941615;13,531482;408961,0823;15,995323;4358855;29,316637;721314,7213;41,4;776615;NULL;NULL;49,725;100113;5,893;5005505;40,785;606000;61,56;303133;NULL;NULL;44,935;448136;62,49;72494;119,3;543841;43,8;357754;18,83;353796;23,78;133640;13,987009;229745,5275;31,822048;1397068;32,855;324627;52,86;1638799;12,9875;2776;66,03116;3158128;NULL;NULL;NULL;NULL;26,36;169690;16,61;3509673;134,7;57076;NULL;NULL;16,53;NULL;NULL;NULL
22.08.12;61,68;1121410;30,51;55182;88,21;2311161;62,32;2578378;60,452956;2341952,759;61,39;1785112;56,95;304935;30,916636;309423,3094;9,476222;8556495,161;73,774305;374833;NULL;NULL;NULL;NULL;23,469209;7784742,75;41,62;479068;7,08827;3114387,401;15,54;2941376;9,432;8684923;13,625245;277421,3028;15,929534;4483972;28,466638;1442509,443;41,235;658275;NULL;NULL;49,35;100934;5,809;5415344;40,275;784632;61,06;292989;NULL;NULL;44,625;405058;61,31;78208;117,9;597691;43,56;276466;18,66;153874;23,32;55160;13,837149;136514,3838;31,583752;1973999;31,89;203857;51,97;2114222;12,525;2444;65,314854;2891367;NULL;NULL;NULL;NULL;26,04;146118;16,495;3170047;134;43899;NULL;NULL;16,61;NULL;NULL;NULL
23.08.12;61,68;870847;29,78;91647;87,51;2548683;61,68;3214006;59,734567;2390979,529;60,81;2287012;56,5;286029;31,036636;335661,3357;9,438826;6805100,638;73,684882;391973;NULL;NULL;NULL;NULL;23,418134;10078957,67;41,515;648247;7,056868;3633761,63;15,3;3954205;9,359;11344047;13,309412;288337,4418;15,670767;7470578;27,966639;2518091,518;40,715;884666;NULL;NULL;48,8;218663;5,684;8615580;39,785;1014049;60,35;289566;NULL;NULL;44,74;552106;60,54;85646;116,5;778365;43,08;251839;18,365;226956;23;74810;13,742237;300025,4222;30,916523;3195413;31,465;246421;51,38;2684816;12,585;344;64,738315;3382505;NULL;NULL;NULL;NULL;26,385;366491;16,465;3446348;133,1;54927;NULL;NULL;16,345;NULL;NULL;NULL
24.08.12;62,16;867517;29,555;67741;87,36;2082960;62,13;2227577;60,482479;1795664,037;60,05;2188408;57,14;314768;30,866636;168447,1684;9,521098;4475666,844;72,343531;290372;NULL;NULL;NULL;NULL;23,201063;5992807,422;41,38;463619;7,015474;2961949,333;15,325;3934729;9,464;8109659;13,531482;412537,6528;15,833045;6183615;28,133305;1121722,122;40,475;746102;NULL;NULL;49,09;70335;5,62;5538266;39,83;751566;60,28;193677;NULL;NULL;45,195;521568;60,06;74742;116,85;524164;42,025;440835;18,3;211758;22,855;166070;14,011986;217636,2736;31,264435;2080212;30,62;299674;51,69;1653304;NULL;NULL;65,113939;2553375;NULL;NULL;NULL;NULL;26,4;271195;16,215;3491289;130,5;74859;NULL;NULL;16,355;NULL;NULL;NULL
27.08.12;62,47;310366;29,62;41647;87,92;1137845;62,82;1348875;61,240232;1456222,214;60,77;1267798;57,58;152453;31,186635;125241,1252;9,536057;5942159,92;72,754878;150043;NULL;NULL;NULL;NULL;23,76715;6570864,188;41,545;363160;7,078278;1935720,491;15,505;1385823;9,575;9020159;13,442654;191379,9584;16,012866;3660920;28,199972;783627,7836;41;274663;NULL;NULL;49,785;60414;5,728;3451939;40,245;568832;61,01;130372;NULL;NULL;45,205;220410;60,51;42031;117,3;323371;42,47;137973;18,425;118040;22,99;70200;14,076926;147611,564;31,645709;1749119;31,26;135813;52,54;1421627;12,965;1488;65,751626;1613060;NULL;NULL;NULL;NULL;26,29;114701;16,49;2166268;131,85;29036;NULL;NULL;16,695;NULL;NULL;NULL
28.08.12;62,06;368138;29,655;54940;87,68;1214223;62,45;1687322;60,649775;1554466,794;60,53;1314107;57,86;695014;31,299969;226902,2269;9,431347;4630446,595;72,030549;361456;NULL;NULL;NULL;NULL;23,320239;5762012,787;40,8;627782;7,021184;5228294,193;15,35;2228462;9,524;7794364;13,353826;168955,9758;15,903219;4405298;27,899972;782499,7825;41,425;585560;NULL;NULL;50,27;77639;5,64;4351296;39,82;815997;60,66;204518;NULL;NULL;45,125;328350;60;72453;116,85;329607;42,16;217428;18,185;202770;23,2;132200;14,026972;166531,8519;31,46937;1339663;30,71;160959;51,78;1771841;12,7575;800;65,515769;2413087;NULL;NULL;NULL;NULL;26,39;201687;16,46;3543839;132,5;56701;NULL;NULL;16,75;NULL;NULL;NULL
29.08.12;62,39;452502;30,295;81889;87,02;1523878;62,52;1677339;61,063095;1664152,343;60,21;1385564;57,16;408527;31,349969;229941,2299;9,453785;2794882,248;72,415069;301912;NULL;NULL;NULL;NULL;23,379827;3171508,476;40,95;380288;6,928405;4247812,745;15,525;2142604;9,516;8700087;13,329151;127334,0162;15,916377;3946887;28,156639;753267,7533;41,115;522644;NULL;NULL;50,31;84635;5,623;4473618;39,895;471089;61,21;225838;NULL;NULL;45,005;532570;60,61;66743;116,95;382862;42,3;154455;18,795;333641;23,2;60470;14,166842;237949,0054;31,497965;1414641;30,16;211927;52,04;1662102;12,95475;140;65,559446;2761758;NULL;NULL;NULL;NULL;26,765;164129;16,175;2587673;133,25;56861;NULL;NULL;16,94;NULL;NULL;NULL
30.08.12;61,42;905075;30,16;95933;85,8;2299384;61,22;3151278;60,216773;2511617,273;57,35;3839263;57,18;264732;31,433302;264831,2648;9,221928;3938583,496;70,242081;549379;NULL;NULL;NULL;NULL;22,96271;5701968,779;40,735;649339;6,965517;3715837,63;15,27;2182968;9,367;13670364;13,304477;135697,9227;15,837431;6510216;27,969972;726141,7261;40,575;784932;NULL;NULL;49,8;46102;5,498;7219031;39,265;896350;59,86;328139;NULL;NULL;44,97;422856;60,24;76900;116;569792;40,935;435868;19,23;701651;23,05;71910;14,121884;266977,511;31,407413;2419012;29,28;216719;51,52;2666200;12,6375;1080;65,210029;3710173;NULL;NULL;NULL;NULL;26,45;317540;15,745;3855085;128,85;86721;NULL;NULL;16,895;NULL;NULL;NULL
31.08.12;62,21;681827;30,45;79980;87,27;2281766;61,81;3084550;60,689139;2522023,788;57,66;2895763;57;292282;31,583302;1102084,102;9,423868;5446580,678;70,69814;481134;NULL;NULL;NULL;NULL;24,069347;10916882,48;40,93;755832;7,001201;4126378,769;15,445;3412783;9,485;12245758;13,274868;524968,6164;16,039181;6634900;28,273305;1365826,366;40,17;1042086;NULL;NULL;49,33;155296;5,495;5389172;38,9;1031478;60,32;422544;NULL;NULL;45,47;577574;60,67;81777;117,7;680935;41,1;383625;19,155;337786;23,13;50800;14,281736;334040,1478;31,78392;2878404;29,26;252376;52,41;2982355;12,55;2416;65,882657;3309212;NULL;NULL;NULL;NULL;26,915;279928;15,84;3091054;129,5;77006;NULL;NULL;16,815;NULL;NULL;NULL
03.09.12;63,07;666559;30,78;75606;87,72;1450009;62,44;2359994;61,781484;2152867,355;57,15;1715284;57,63;217523;32,016635;272421,2724;9,304199;3968205,01;71,324104;281842;NULL;NULL;NULL;NULL;24,162986;5638128,041;41,38;404254;6,996919;2292367,728;15,69;2527984;9,533;8895259;13,561091;250797,636;16,23216;5092502;28,956638;1376398,376;40,745;402445;NULL;NULL;49,89;47097;5,403;6152753;39,05;620440;62,39;569497;NULL;NULL;45,935;335868;61,05;89834;118,25;491212;40,335;414993;19,2;188879;23,345;53660;14,236777;212105,0168;32,293874;2071827;29,075;165360;53,03;2209308;12,375;2176;66,188398;2526125;NULL;NULL;NULL;NULL;26,82;164651;15,95;1510928;127,35;64674;NULL;NULL;17,1;NULL;NULL;NULL
