Date,ADSGn.DE Close,ADSGn.DE Volume,AIRG.DE Close,AIRG.DE Volume,ALVG.DE Close,ALVG.DE Volume,BASFn.DE Close,BASFn.DE Volume,BAYGn.DE Close,BAYGn.DE Volume,BMWG.DE Close,BMWG.DE Volume,BEIG.DE Close,BEIG.DE Volume,BNRGn.DE Close,BNRGn.DE Volume,CBKG.DE Close,CBKG.DE Volume,CONG.DE Close,CONG.DE Volume,1COV. Volume,1COV.DE Volume,DHER.DE Close,DHER.DE Volume,DBKGn.DE Close,DBKGn.DE Volume,DB1Gn. Volume,DB1Gn.DE Volume,LHAG.DE Close,LHAG.DE Volume,DPWGn.DE Close,DPWGn.DE Volume,DTEGn.DE Close,DTEGn.DE Volume,DWNG.DE Close,DWNG.DE Volume,EONGn.DE Close,EONGn.DE Volume,FMEG.DE Close,FMEG.DE Volume,FREG.DE Close,FREG.DE Volume,HEIG.DE Close,HEIG.DE Volume,HFGG.DE Close,HFGG.DE Volume,HNKG.DE Close,HNKG.DE Volume,IFXGn.DE Close,IFXGn.DE Volume,SDFGn.DE Close,SDFGn.DE Volume,LXSG.DE Close,LXSG.DE Volume,LINI.DE Close,LINI.DE Volume,MBGn.DE Close,MBGn.DE Volume,MRCG.DE Close,MRCG.DE Volume,MTXGn.DE Close,MTXGn.DE Volume,MUVGn.DE Close,MUVGn.DE Volume,PSHG_p.DE Close,PSHG_p.DE Volume,PSMGn.DE Close,PSMGn.DE Volume,PUMG.DE Close,PUMG.DE Volume,QIA.DE Close,QIA.DE Volume,RWEG.DE Close,RWEG.DE Volume,SZGG.DE Close,SZGG.DE Volume,SAPG.DE Close,SAPG.DE Volume,SATG.DE Close,SATG.DE Volume,SIEGn.DE Close,SIEGn.DE Volume,ENR1n. Volume,ENR1n.DE Volume,SHLG.DE Close,SHLG.DE Volume,SY1G. Volume,SY1G.DE Volume,TKAG.DE Close,TKAG.DE Volume,VOWG.DE Close,VOWG.DE Volume,VNAn.DE Close,VNAn.DE Volume,WDIG.H Close,WDIG.H Volume,ZALG.DE Close,ZALG.DE Volume,.GDAXI Close,.GDAXI Volume,nr_nans
2012-05-16,61.07,973531.0,29.37,244370.0,76.29,2955825.0,57.34,3623565.0,50.474233,2908334.053,66.53,4103589.0,51.73,484020.0,29.593304,382749.3827,10.635508,9358045.983,62.193975,463980.0,,,,,24.737585,10601521.33,45.92,2878863.0,6.20402,4575652.954,13.27,5758550.0,8.759,19956958.0,11.536843,181722.255,13.28046,10724981.0,52.42,527539.0,25.649974,2567543.568,36.39,1817717.0,,,45.395,138544.0,6.664,8100294.0,35.08,1236696.0,55.81,717300.0,,,31.948307,6114480.0,37.825,1098606.0,59.85,229958.0,103.55,868568.0,41.82,659775.0,17.035,1056603.0,25.87,279590.0,13.032896,568856.6361,29.08641,3207153.0,35.72,484430.0,47.835,3043030.0,11.4975,5980.0,58.038236,3546817.0,,,,,22.32,450990.0,15.58,10647204.0,122.45,111594.0,,,13.74,45.0,,,6384.26,182175618.0,17
2012-05-17,60.42,752383.0,28.795,102792.0,74.82,2269146.0,56.82,1978665.0,50.188845,1405821.592,62.73,2629253.0,51.92,416964.0,29.823304,299976.3,10.463485,6089589.211,60.092525,354539.0,,,,,24.252368,8186344.398,40.5,1910696.0,6.084836,3432925.121,13.12,4544376.0,8.699,9755931.0,11.326037,258315.1047,13.175199,5802680.0,52.49,304412.0,25.373308,1120648.121,35.43,844942.0,,,45.48,102895.0,6.429,5727230.0,34.58,475314.0,54.0,578723.0,,,31.512781,3049983.0,37.7,551384.0,58.99,105592.0,102.4,645722.0,40.9,623979.0,16.64,434479.0,25.8,188450.0,13.002923,396836.8607,28.80522,2117653.0,35.24,251296.0,47.51,1749729.0,11.13125,8384.0,57.575258,1929017.0,,,,,22.39,267414.0,14.83,6060029.0,121.15,79948.0,,,13.83,36.666666666666664,,,6308.96,113187412.0,17
2012-05-18,59.2,1121792.0,27.78,113864.0,75.31,3923275.0,56.94,5064915.0,49.864094,4056025.079,61.31,4288518.0,51.53,594060.0,29.069971,403653.4037,10.403651,9724126.986,58.384538,513927.0,,,,,24.231086,11914464.93,40.73,1750268.0,6.054147,4777232.093,12.98,5141284.0,8.75,18313639.0,11.187096,232937.5659,13.33309,14492857.0,52.21,772235.0,25.193308,1626445.626,34.945,1082138.0,,,45.215,208142.0,6.201,10755838.0,34.3,1340906.0,53.66,571843.0,,,31.022815,7188585.0,36.97,1115372.0,57.55,166385.0,101.75,1119603.0,39.925,1019934.0,16.375,568513.0,25.255,256920.0,12.987937,551792.9399,28.585988,4718092.0,35.77,336868.0,46.385,5499277.0,11.18875,2004.0,57.662612,4716862.0,,,,,21.93,366059.0,14.89,5517887.0,118.35,102467.0,,,13.825,28.33333333333333,,,6271.22,194380760.0,17
2012-05-21,60.85,646875.0,27.895,83229.0,75.75,1729896.0,57.47,2666112.0,50.946598,3273421.773,61.77,2362798.0,52.03,357972.0,29.346637,410526.4105,10.740217,6759626.888,59.708004,406287.0,,,,,24.643947,8054793.359,40.975,849853.0,6.109101,2734238.034,13.11,2842693.0,8.838,14558767.0,11.306873,230776.2433,13.293617,6661912.0,52.99,462212.0,25.246641,1231999.232,35.2,820882.0,,,44.655,78220.0,6.332,7188427.0,34.495,961370.0,54.3,531243.0,,,31.148447,4614072.0,38.02,1146400.0,58.62,209135.0,102.85,601920.0,40.305,389300.0,16.57,366422.0,25.165,214690.0,12.913007,420886.85,28.33816,2613410.0,36.2,251401.0,46.815,3500246.0,11.1225,4360.0,58.020765,2537111.0,,,,,22.305,334303.0,15.27,3204002.0,119.05,97601.0,,,13.78,20.0,,,6331.04,126851490.0,16
2012-05-22,61.37,856135.0,28.47,109518.0,77.17,2425868.0,58.32,2865789.0,51.231986,3127668.569,63.43,2880567.0,52.59,434020.0,30.323303,521418.5214,10.829968,6268826.996,62.676861,451329.0,,,,,25.248341,8208236.678,40.955,1298748.0,6.253978,5397863.188,13.3,5052071.0,8.903,18953380.0,11.421858,281282.9409,13.552385,7334118.0,53.08,703869.0,25.196641,1417099.417,36.865,1000625.0,,,45.11,127065.0,6.524,9347033.0,34.48,1236266.0,56.46,559548.0,,,32.12838,5096491.0,38.285,864172.0,59.9,256306.0,104.6,857865.0,40.92,576592.0,17.375,635497.0,25.59,140720.0,13.052877,619449.7247,29.067346,3277373.0,36.905,241614.0,47.81,3465980.0,11.13,7612.0,59.051546,3151882.0,,,,,22.67,226864.0,15.41,5133045.0,124.25,96820.0,,,13.73,39.4,,,6435.6,142261829.0,17
2012-05-23,59.5,1097576.0,27.935,122907.0,75.52,2595949.0,56.78,4043858.0,50.03139,3198049.985,61.81,2670776.0,51.13,696475.0,29.64997,264501.2645,10.530798,7014134.553,60.49493,377912.0,,,,,24.550308,8571834.614,39.32,1686261.0,5.987775,7071038.841,12.88,4917511.0,8.704,24904936.0,11.43144,320811.8728,13.157655,9398875.0,52.58,688095.0,25.209975,1920946.921,35.78,923924.0,,,43.53,155468.0,6.318,9156919.0,33.545,1360242.0,54.1,770739.0,,,31.751483,6161889.0,37.81,1365096.0,59.18,263119.0,102.0,813644.0,40.0,625199.0,16.975,738190.0,24.665,315200.0,12.918002,427492.773,27.966419,3767087.0,35.425,362876.0,47.38,6389806.0,11.4425,4104.0,57.880998,4454317.0,,,,,23.7,1239999.0,14.64,4938415.0,120.35,93806.0,,,13.925,58.8,,,6285.75,166526287.0,17
2012-05-24,58.9,926143.0,28.02,160352.0,75.46,2269389.0,57.08,3768970.0,49.647593,3585385.557,61.98,2459775.0,50.84,777698.0,30.24997,436017.436,10.530798,5312152.138,60.521757,339138.0,,,,,24.75461,7380487.386,38.995,1252168.0,6.045583,4935365.99,13.235,4920002.0,8.875,33760398.0,11.556007,394717.4189,13.42958,8502377.0,52.87,443019.0,25.186641,1001470.001,35.92,757629.0,,,44.07,132148.0,6.25,8058696.0,33.3,1356535.0,53.45,584847.0,,,31.906429,6122087.0,37.415,896168.0,58.8,189404.0,102.35,1025357.0,39.605,548918.0,16.915,333354.0,24.35,240290.0,13.062868,437535.5092,28.581222,2955222.0,36.065,335053.0,46.17,3543285.0,11.26375,6772.0,58.588568,3617228.0,,,,,22.98,636905.0,14.53,3378048.0,120.2,99994.0,,,13.82,78.19999999999999,,,6315.89,149578798.0,17
2012-05-25,59.18,758901.0,27.42,77336.0,75.79,2199393.0,57.05,3208931.0,50.090436,2233840.229,61.9,1634898.0,50.79,639765.0,30.226636,310230.3102,10.321379,7157769.753,59.743774,323797.0,,,,,25.018501,8138991.005,38.42,1126876.0,6.051293,4005652.393,13.405,4774338.0,8.163,24707785.0,11.474559,419407.2167,13.631331,8013740.0,53.4,512630.0,25.349975,936228.9362,35.53,782021.0,,,44.1,104250.0,6.138,10975646.0,33.0,1151055.0,52.05,571839.0,,,31.868739,4761591.0,37.5,714740.0,58.28,168339.0,102.95,597726.0,40.005,493853.0,16.995,367801.0,24.455,114030.0,13.15778,248452.0377,29.024453,2973733.0,34.965,340560.0,45.79,3783989.0,11.325,7400.0,59.907619,4297159.0,,,,,23.11,258165.0,14.13,5059697.0,121.5,58826.0,,,14.125,97.6,,,6339.94,151887650.0,17
2012-05-28,59.59,377745.0,27.625,52323.0,75.2,1111421.0,57.01,1942165.0,50.188845,1308812.665,62.28,1201981.0,50.7,213936.0,30.353303,210240.2102,10.00725,5377604.068,60.199833,146362.0,,,,,24.826968,4499956.171,38.705,760575.0,6.091972,2472068.714,13.46,1872372.0,8.095,11102525.0,10.923589,190004.3682,13.390107,5657502.0,53.41,292547.0,25.213308,542892.5429,36.035,400161.0,,,43.57,45699.0,6.144,4081709.0,33.23,780168.0,53.35,311670.0,,,31.70123,2511836.0,37.635,346776.0,59.22,199662.0,102.35,416993.0,40.85,379045.0,17.47,170744.0,24.825,88040.0,13.247696,169881.0356,28.309565,2361985.0,35.295,145950.0,46.17,1671090.0,11.41875,2000.0,59.52326,1703527.0,,,,,23.17,122321.0,14.155,1909196.0,121.3,28363.0,,,14.495,117.0,,,6323.19,89964773.0,17
2012-05-29,60.71,682732.0,27.71,74674.0,74.85,1850875.0,57.95,2701119.0,51.005644,2239906.716,64.0,2426478.0,51.21,331408.0,30.903302,306105.3061,10.10448,5798820.472,62.256571,464449.0,,,,,24.882299,6693658.784,38.805,1013789.0,6.191888,4797898.218,13.67,4909774.0,8.005,18006064.0,11.354783,487262.9379,13.341862,6290118.0,54.22,653664.0,25.469975,1071583.072,36.41,618597.0,,,44.42,96162.0,6.416,9071058.0,33.615,1011154.0,55.5,685528.0,,,32.60997,4961510.0,37.74,479758.0,60.4,219019.0,102.2,689675.0,41.72,553139.0,17.59,434759.0,24.945,142490.0,13.367585,536513.6134,28.357224,2327869.0,36.165,266824.0,46.75,3038472.0,11.97375,20204.0,59.890148,2883184.0,,,,,23.36,258528.0,14.36,2856498.0,125.95,99909.0,,,14.685,136.39999999999998,,,6396.84,125657490.0,17
2012-05-30,59.69,792267.0,27.015,134281.0,73.09,3431385.0,56.79,4171425.0,50.297095,2804669.265,62.01,2858769.0,50.53,370623.0,30.579969,300057.3001,9.932457,7014809.754,61.174548,394469.0,,,,,24.537539,7797824.551,38.19,1343405.0,6.091259,3531687.871,13.47,3438830.0,7.913,19830126.0,11.445813,246921.9809,13.087481,8551210.0,53.67,446775.0,25.266641,1082230.082,35.79,838727.0,,,43.92,108705.0,6.367,8733839.0,32.715,1611324.0,53.67,506932.0,,,31.780797,6422823.0,37.14,534170.0,59.5,166209.0,100.45,850600.0,41.47,417542.0,17.29,435851.0,24.395,178170.0,13.022905,448802.1709,28.10463,3001074.0,35.245,334251.0,45.93,3115588.0,11.55125,80.0,58.798219,3763793.0,,,,,22.92,234939.0,13.88,6637703.0,121.9,64175.0,,,14.87,155.79999999999998,,,6280.8,151091312.0,17
2012-05-31,60.19,1286488.0,26.925,180005.0,73.11,3153009.0,56.38,4694945.0,50.326618,3523819.347,61.1,3012985.0,50.98,403788.0,30.36997,715830.7158,9.977333,5153969.243,60.22666,485586.0,,,,,24.758867,8911271.865,38.515,1382914.0,6.053434,4133684.565,13.32,4871063.0,7.974,17526506.0,11.977619,497316.0625,12.964676,11188413.0,53.69,683210.0,25.466641,2506544.507,35.08,1210649.0,,,44.355,258188.0,6.388,8994458.0,32.25,1528150.0,53.59,656738.0,,,31.349459,6271024.0,37.405,733616.0,59.22,176976.0,100.25,1098378.0,41.46,639782.0,16.96,1805808.0,24.425,214970.0,12.972951,673776.2191,28.152289,3101158.0,34.53,471854.0,46.4,5032581.0,11.765,8076.0,58.099384,4790801.0,,,,,22.715,359234.0,13.345,5531755.0,121.7,100154.0,,,14.745,175.2,,,6264.38,147218255.0,17
2012-06-01,57.2,1631511.0,26.115,351573.0,70.02,5080117.0,54.06,6719457.0,48.038597,4581467.236,58.72,4219292.0,50.22,657496.0,29.523304,676152.6762,9.775393,7998444.365,57.678093,655715.0,,,,,23.111681,13766346.77,36.94,1761036.0,5.902847,5680489.855,12.965,5664024.0,7.808,26029611.0,11.886589,573944.395,12.679594,12294660.0,52.85,813610.0,24.689975,1992343.992,34.1,1337783.0,,,43.03,168936.0,6.025,15479896.0,31.015,2648843.0,51.14,885148.0,,,29.74974,10689805.0,37.14,1294280.0,57.0,232228.0,97.78,1502274.0,40.16,668735.0,16.325,1014669.0,23.475,298240.0,12.828086,500431.4072,27.384976,3988530.0,34.21,285470.0,44.685,5094669.0,11.1375,7040.0,56.649302,5088872.0,,,,,22.4,320276.0,12.825,7708374.0,117.55,185471.0,,,14.545,194.6,,,6050.29,206397890.0,17
2012-06-04,55.82,712352.0,25.6,173984.0,70.33,2248310.0,53.48,3377439.0,47.659721,2396084.728,56.85,2609948.0,50.2,494378.0,28.666638,488088.4881,9.7006,4835642.029,56.238376,619108.0,,,,,23.35429,7504178.302,37.28,1028668.0,5.850035,4103002.746,12.8,3276783.0,7.8,10429332.0,11.886589,158519.6058,12.635735,6280788.0,51.65,514093.0,24.566642,1176424.176,33.075,717533.0,,,41.78,136111.0,5.832,7878019.0,30.6,1161419.0,49.96,584213.0,,,29.188583,5136096.0,36.5,479244.0,55.75,122817.0,96.57,990991.0,39.39,395531.0,16.07,535109.0,23.18,215660.0,12.663239,416720.1111,27.14668,1908118.0,34.06,173374.0,44.155,3064861.0,10.81,6548.0,56.256207,2623864.0,,,,,21.92,175710.0,12.67,3399155.0,114.2,101349.0,,,14.12,214.0,,,5978.23,111329920.0,16
2012-06-05,56.28,709213.0,25.82,189115.0,70.22,1965353.0,53.45,2663597.0,47.202117,2129778.121,57.2,2346209.0,50.42,430584.0,29.153304,388161.3882,9.857665,5013651.618,55.567701,335994.0,,,,,23.324495,6728288.669,36.58,1459894.0,5.75012,5708687.367,12.765,3667429.0,7.711,13163093.0,11.838679,269481.7644,12.486615,12869327.0,51.21,460844.0,24.749975,1188535.189,32.35,850909.0,,,42.285,78990.0,5.947,7092830.0,30.395,890509.0,49.69,396997.0,,,29.096452,4006183.0,36.185,403966.0,55.9,84124.0,97.04,956058.0,39.605,372751.0,16.385,399004.0,23.015,196390.0,12.718188,390586.2709,26.755875,2394302.0,34.445,157449.0,44.345,2513665.0,10.755,7684.0,56.046557,2193798.0,,,,,21.86,304767.0,12.63,2853115.0,114.9,74723.0,,,13.815,218.0952380952381,,,5969.4,117538751.0,17
2012-06-06,57.26,993390.0,26.48,164557.0,71.99,2883860.0,54.66,4018580.0,47.86146,3046165.258,58.51,3325975.0,51.21,743838.0,29.99997,440925.4409,10.141877,6534996.911,58.017902,810086.0,,,,,24.180011,10331785.55,38.175,1674047.0,5.902134,5343875.406,13.045,4968294.0,7.802,16808465.0,12.068649,595411.5157,12.688365,10503120.0,51.88,694279.0,24.836642,1648708.649,33.915,1516371.0,,,42.47,229632.0,6.18,9103857.0,31.445,1390286.0,51.36,581183.0,,,29.607357,6435922.0,37.285,1119014.0,57.53,226711.0,100.3,1381968.0,40.3,567124.0,16.835,528768.0,23.75,146310.0,12.723183,497720.6677,27.394508,3380868.0,35.685,308666.0,45.43,4500697.0,11.2,1148.0,56.754127,3682499.0,,,,,22.67,373719.0,13.0,5283135.0,117.45,143941.0,,,14.02,222.1904761904762,,,6093.99,154201226.0,17
2012-06-07,58.81,976134.0,27.25,151228.0,72.67,2268233.0,55.75,3978275.0,48.948885,3652841.443,59.58,3114859.0,52.15,507138.0,30.336636,382926.3829,10.71778,11226115.69,60.530699,687964.0,,,,,24.418363,8112303.474,38.96,1453588.0,5.894283,5146291.055,13.195,3230343.0,7.796,12586531.0,11.9345,180682.8164,12.486615,9049062.0,51.84,483377.0,25.296641,1177612.178,34.54,967334.0,,,43.475,149573.0,6.295,7573426.0,31.42,1099865.0,52.95,687159.0,,,29.703675,6248678.0,37.51,820504.0,59.29,106188.0,101.0,768954.0,40.74,475949.0,17.395,530557.0,24.495,251000.0,12.932988,512217.1057,26.917916,3083876.0,36.285,385583.0,45.38,2760128.0,11.4975,5892.0,56.806539,3101063.0,,,,,23.03,267214.0,12.515,6843486.0,118.75,119535.0,,,14.44,226.28571428571428,,,6144.22,173943608.0,17
2012-06-08,58.19,777554.0,26.96,85253.0,72.44,1917605.0,55.47,2750089.0,48.678259,2228403.762,58.82,2083147.0,52.54,486506.0,30.026637,443883.4439,10.381213,5673965.874,60.235602,473791.0,,,,,24.294931,6480458.091,38.92,1258297.0,5.882151,4925173.747,13.2,3010777.0,7.834,13515456.0,11.637455,309702.6118,12.644506,9488033.0,52.39,493048.0,25.609974,1451257.451,34.06,783222.0,,,43.28,125112.0,6.204,6841728.0,30.915,1012248.0,50.57,844391.0,,,29.582231,4114882.0,37.165,741752.0,58.79,137525.0,101.5,877104.0,40.44,337798.0,17.29,518092.0,24.18,156460.0,13.197742,502562.4433,27.323019,2965430.0,35.575,205392.0,45.505,2597548.0,11.765,9572.0,57.007454,2651897.0,,,,,23.03,226820.0,12.035,7734782.0,117.55,87161.0,,,14.545,230.38095238095238,,,6130.82,123386574.0,17
2012-06-11,57.9,867331.0,26.9,88566.0,72.64,2429784.0,55.83,4145510.0,49.263796,3920606.242,58.77,2505321.0,52.19,502241.0,30.096637,287163.2872,10.216669,8434305.533,60.351853,360913.0,,,,,24.162986,10082774.37,38.645,1197622.0,5.770103,5905499.664,13.12,3441918.0,7.873,17601595.0,11.143977,638211.1309,12.569946,8586099.0,52.06,568257.0,25.933307,2508929.509,33.755,1094010.0,,,43.705,140179.0,6.236,8344527.0,30.695,848192.0,51.06,798004.0,,,29.502664,5577871.0,37.105,482026.0,59.1,102156.0,101.7,945863.0,41.405,929167.0,17.195,482666.0,24.19,110090.0,13.047882,488437.7088,27.232467,3698918.0,35.03,305218.0,46.215,3757016.0,11.96125,3996.0,56.841481,3183817.0,,,,,23.135,279356.0,11.695,5782205.0,118.5,117812.0,,,14.67,234.47619047619048,,,6141.05,159994166.0,17
2012-06-12,57.73,939495.0,26.735,168029.0,72.18,2362191.0,55.83,3266662.0,50.011708,3248573.563,58.58,2377663.0,51.92,535049.0,29.736637,400986.401,10.074563,6300580.271,60.638008,445434.0,,,,,23.928889,9314190.386,38.96,1074300.0,5.735846,7384069.891,13.21,3373310.0,8.01,20633658.0,11.389738,833695.5498,12.824328,11955624.0,52.5,484497.0,26.609973,2392406.392,33.97,1123402.0,,,43.5,134195.0,6.129,9812035.0,30.82,989288.0,50.09,695747.0,,,29.314215,5013937.0,37.24,466514.0,59.0,121903.0,101.45,822221.0,41.31,580349.0,17.175,559549.0,23.895,176470.0,13.012914,521751.3977,27.413572,3206016.0,34.63,314162.0,46.015,3725442.0,11.86,480.0,57.487903,3864632.0,,,,,23.225,443378.0,11.64,4552604.0,118.85,77371.0,,,14.84,238.57142857142856,,,6161.24,148391677.0,17
2012-06-13,57.54,682655.0,26.54,92772.0,72.53,1909594.0,55.79,3370210.0,50.631688,3481521.601,57.81,2981678.0,52.31,478942.0,29.763304,338310.3383,9.999771,5290832.382,59.198291,607434.0,,,,,23.822482,6933274.471,38.9,998370.0,5.738701,5985342.17,13.16,3334344.0,8.056,14484377.0,11.557524,514299.6963,13.061166,11599499.0,52.94,541294.0,26.629973,2504045.504,33.595,900097.0,,,43.65,187273.0,6.16,7497553.0,30.69,1155558.0,49.545,743484.0,,,28.698616,6892378.0,37.605,559598.0,58.27,125049.0,101.55,809091.0,40.95,648165.0,16.935,356258.0,23.795,133500.0,13.0279,418895.4435,27.63757,3100747.0,34.04,328577.0,46.05,3621603.0,11.825,4348.0,56.684243,4018525.0,,,,,23.33,356983.0,11.735,5205652.0,116.35,101634.0,,,15.035,242.66666666666666,,,6152.49,131920268.0,17
2012-06-14,56.46,1470873.0,26.205,160870.0,73.1,2775279.0,55.1,3887430.0,51.330395,3550489.536,56.29,3672086.0,52.6,472630.0,29.326637,339795.3398,10.052125,6339813.03,56.765974,594852.0,,,,,23.677768,9595379.791,39.455,1365505.0,5.724427,4773654.859,13.25,4222300.0,8.104,16036709.0,11.592068,883471.6848,13.175199,8594667.0,53.26,602503.0,26.96664,1961794.962,33.095,1066366.0,,,43.6,153099.0,5.958,9208698.0,30.675,774893.0,48.75,645052.0,,,28.137459,8058033.0,37.33,551948.0,57.95,103753.0,102.85,1066814.0,40.57,466110.0,17.125,264831.0,23.385,228520.0,13.087844,536438.5023,27.780548,2834901.0,34.05,253237.0,45.665,3201543.0,11.75875,12672.0,56.640566,3377151.0,,,,,23.35,280423.0,11.58,3736070.0,114.9,81611.0,,,14.995,246.76190476190476,,,6138.61,143567839.0,17
2012-06-15,57.9,1786888.0,26.16,510537.0,74.7,6029426.0,55.91,10158377.0,52.658923,8764973.91,55.96,5844449.0,52.08,1082821.0,29.333304,470349.4703,10.620549,11908375.16,58.026844,568147.0,,,,,24.243855,17091898.85,39.75,9185622.0,5.83362,8914331.353,13.29,9124156.0,8.121,40253135.0,11.616743,989764.7265,13.350634,27931981.0,52.4,1779923.0,27.109973,5392298.392,33.935,1753895.0,,,43.06,136744.0,5.934,23367804.0,31.03,1498446.0,49.995,1084339.0,,,28.501792,13203732.0,38.085,1394522.0,57.99,114447.0,103.9,2077095.0,40.05,709211.0,17.465,591356.0,23.505,269480.0,12.987937,847397.4012,28.33816,7568095.0,35.27,567726.0,46.465,9689010.0,12.265,14652.0,58.169267,10769339.0,,,,,23.39,446785.0,11.98,7734693.0,116.8,103452.0,,,14.665,250.85714285714286,,,6229.41,320678193.0,17
2012-06-18,57.84,945332.0,26.725,180233.0,73.88,2849494.0,56.1,3484362.0,52.471945,3067871.496,57.14,3252808.0,52.74,386221.0,29.443304,396594.3966,10.149356,11356866.72,58.062614,411529.0,,,,,23.971452,8307232.406,40.0,1216414.0,5.862168,4907253.951,13.46,4760625.0,8.097,12456897.0,11.478566,2503467.652,13.337476,8900125.0,53.54,643948.0,27.609972,1999297.999,34.365,796781.0,,,43.565,72753.0,6.123,11296580.0,31.375,937099.0,50.31,568651.0,,,29.096452,6431100.0,38.765,591930.0,59.39,115858.0,103.75,809778.0,40.53,441554.0,17.45,335547.0,23.835,152270.0,13.012914,336439.8505,28.157055,2514819.0,35.435,237607.0,46.695,2952036.0,12.325,4808.0,57.837321,3801123.0,,,,,23.8,345265.0,12.2,4432516.0,116.75,71782.0,,,14.96,254.95238095238096,,,6248.2,176317414.0,17
2012-06-19,59.11,624363.0,26.785,64234.0,75.0,2705265.0,57.19,2689532.0,53.918565,2430637.286,57.93,2270671.0,53.52,743500.0,30.083303,280065.2801,10.50836,6697810.211,59.734831,449996.0,,,,,24.358775,7309241.146,40.53,855544.0,6.152635,8764364.982,13.51,5685983.0,8.266,13845114.0,11.557524,1853783.11,13.565542,7165007.0,54.45,580430.0,27.593306,1587148.587,35.87,1099207.0,,,44.495,134842.0,6.286,7259349.0,31.84,859522.0,52.07,501309.0,,,29.645047,4787891.0,39.61,828716.0,59.38,158503.0,105.7,797886.0,41.095,550131.0,18.13,388042.0,24.29,111590.0,13.15778,395860.4167,28.757561,2402339.0,36.625,176575.0,47.68,3893739.0,12.125,2928.0,58.658452,2725275.0,,,,,23.85,383568.0,12.4,4638787.0,119.05,71656.0,,,14.95,259.04761904761904,,,6363.36,135669788.0,17
2012-06-20,58.99,567582.0,26.64,60592.0,76.0,2045915.0,56.87,2349019.0,53.269062,1930544.307,58.07,1943565.0,52.67,788581.0,30.20997,375312.3753,10.590632,5314418.271,60.942047,672026.0,,,,,24.618409,5817342.602,40.685,692111.0,6.282525,6874879.498,13.665,3004843.0,8.404,15106033.0,12.139842,2773494.674,13.881326,10049676.0,54.11,399747.0,27.329973,1292830.293,37.12,1285952.0,,,43.61,108570.0,6.398,6584853.0,32.85,1325260.0,53.1,773459.0,,,29.766491,3386479.0,39.155,464366.0,59.29,119018.0,106.65,523942.0,41.45,515255.0,18.27,433784.0,24.575,204160.0,13.102831,274140.9893,29.729809,3434492.0,37.04,290710.0,47.665,2438489.0,12.02125,884.0,58.876838,2096683.0,,,,,23.5,396842.0,12.835,5127192.0,119.35,70106.0,,,14.89,263.1428571428571,,,6392.13,119366474.0,17
2012-06-21,57.93,1082982.0,26.965,140249.0,76.36,3019161.0,56.35,3710254.0,53.337949,2991704.053,57.58,2398303.0,52.31,448368.0,29.449971,321987.322,10.51584,6958597.241,59.913678,490442.0,,,,,24.503489,7041948.805,39.89,1475779.0,6.335337,8283198.352,13.565,2788803.0,8.336,17270627.0,12.194126,1248102.543,13.797994,10803296.0,54.69,692896.0,27.449973,1343437.343,37.305,1140678.0,,,43.535,98852.0,6.397,6673568.0,32.285,975072.0,51.61,447389.0,,,29.372843,5508586.0,38.975,464792.0,59.21,111751.0,106.2,915155.0,40.91,474177.0,18.065,345096.0,24.13,240360.0,13.382571,438513.8792,29.396195,3418838.0,36.46,326023.0,46.4,5142710.0,12.055,404.0,58.256622,3788079.0,,,,,23.415,366312.0,12.945,6774094.0,117.55,68977.0,,,15.035,267.23809523809524,,,6343.13,150668275.0,17
2012-06-22,56.99,711443.0,25.715,83790.0,75.75,2164039.0,54.09,5414532.0,52.029103,3211677.734,56.47,1903736.0,51.86,359130.0,28.726638,330210.3302,10.456005,5830761.599,57.785401,559215.0,,,,,24.282162,6314152.645,40.045,919169.0,6.400282,6559295.483,13.39,2760188.0,8.471,18030750.0,12.189191,439926.2801,13.912027,8464814.0,55.07,544776.0,27.249973,1197505.198,36.505,926852.0,,,43.385,100113.0,6.167,8582615.0,32.05,1089519.0,49.1,763585.0,,,29.19277,5959179.0,38.685,345758.0,58.27,69003.0,105.7,571966.0,40.31,606788.0,17.725,190644.0,23.825,95060.0,13.222719,278375.1355,29.481981,2085062.0,35.49,347219.0,45.735,3038504.0,12.0,4000.0,57.391814,2642545.0,,,,,23.48,312238.0,12.685,4054438.0,115.65,114831.0,,,14.84,271.3333333333333,,,6263.25,131809225.0,17
2012-06-25,56.37,683818.0,26.17,93447.0,73.66,2131017.0,52.74,4281414.0,52.127512,3470603.956,54.94,2306851.0,50.83,619000.0,28.746638,294972.295,10.20919,6606696.384,55.075872,610519.0,,,,,23.298958,8131448.059,39.105,1161999.0,6.265397,5912407.522,13.18,3060429.0,8.278,16551020.0,12.2188,461941.9461,13.48221,8139591.0,54.71,461290.0,27.269973,1202272.202,34.975,948588.0,,,42.7,91643.0,6.071,6463193.0,31.965,1089530.0,48.43,490693.0,,,28.371972,4448488.0,37.895,625412.0,57.32,98111.0,104.4,611202.0,39.755,761904.0,17.245,352157.0,23.53,89960.0,13.017909,274690.8409,28.538329,2496535.0,34.5,198609.0,45.05,3387156.0,11.805,5320.0,55.967938,3321023.0,,,,,23.555,342164.0,12.2,5681237.0,112.85,86668.0,,,14.72,275.42857142857144,,,6132.39,136466487.0,17
